股票代码,报告期,净利润,净利润同比增长率,扣非净利润,扣非净利润同比增长率,营业总收入,营业总收入同比增长率,基本每股收益,每股净资产,每股资本公积金,每股未分配利润,每股经营现金流,销售净利率,净资产收益率,净资产收益率-摊薄,产权比率,资产负债率,销售毛利率,营业周期,存货周转率,存货周转天数,应收账款周转天数,流动比率,速动比率,保守速动比率
600905,2023-09-30,54.36亿,-11.56%,53.51亿,-13.10%,192.89亿,10.82%,0.1899,2.81,0.83,0.95,0.41,32.11%,6.88%,6.77%,2.39,67.37%,55.28%,428.06,36.98,7.30,420.76,1.23,1.08,1.08
600905,2023-12-31,71.74亿,0.84%,70.09亿,-2.23%,265.02亿,11.23%,0.2506,2.88,0.83,1.01,0.50,31.22%,8.99%,8.70%,2.62,69.37%,55.13%,439.59,41.33,8.71,430.88,1.02,0.92,0.92
600905,2024-03-31,24.19亿,-0.01%,24.20亿,1.28%,79.02亿,15.26%,0.0845,2.97,0.83,1.10,0.15,36.59%,2.89%,2.85%,2.65,69.36%,58.96%,446.95,9.35,9.63,437.32,1.27,1.12,1.12
600905,2024-06-30,40.36亿,-10.63%,40.38亿,-8.59%,150.66亿,9.89%,0.1410,2.95,0.83,1.08,0.28,32.08%,4.77%,4.78%,2.74,69.84%,55.68%,482.59,18.41,9.78,472.81,0.94,0.86,0.86
600905,2024-09-30,50.92亿,-6.33%,50.89亿,-4.89%,217.72亿,12.81%,0.1779,2.99,0.83,1.11,0.50,28.70%,5.98%,5.95%,2.79,70.27%,53.47%,501.15,27.06,9.98,491.18,1.06,0.99,0.99
600905,2024-12-31,61.11亿,-14.81%,60.56亿,-13.60%,297.17亿,12.13%,0.2135,3.03,0.84,1.14,0.66,25.10%,7.22%,7.05%,2.92,70.96%,52.63%,503.74,34.22,10.52,493.22,0.87,0.83,0.81
600905,2025-03-31,24.47亿,1.16%,20.85亿,-13.87%,76.28亿,-3.47%,0.0855,3.12,0.84,1.23,0.14,35.61%,2.78%,2.74%,2.84,70.27%,49.32%,556.43,8.20,10.97,545.45,1.15,1.05,1.05
600905,2025-06-30,38.15亿,-5.48%,32.00亿,-20.74%,147.36亿,-2.19%,0.1333,3.10,0.83,1.21,0.29,28.30%,4.30%,4.30%,2.98,71.22%,47.06%,587.34,16.68,10.79,576.55,1.01,0.97,0.97
600905,2025-09-30,43.13亿,-15.31%,37.48亿,-26.36%,212.80亿,-2.26%,0.1508,3.12,0.83,1.23,0.60,22.28%,4.88%,4.83%,3.01,71.25%,44.36%,590.45,25.29,10.68,579.77,1.16,1.11,1.11
301269,2018-12-31,4851.94万,False,1723.89万,False,1.51亿,False,False,2.49,1.59,-0.12,0.28,32.18%,20.62%,11.52%,0.23,18.54%,91.41%,774.49,0.60,597.01,177.48,4.67,4.23,4.23
301269,2019-12-31,5715.77万,17.80%,1269.41万,-26.36%,2.57亿,70.59%,False,2.86,1.63,0.16,0.30,22.22%,12.53%,11.62%,0.40,28.79%,87.68%,506.54,0.95,378.59,127.95,2.85,2.54,2.54
301269,2020-03-31,-595.92万,False,-656.29万,False,1433.22万,False,False,False,False,False,False,-41.58%,False,False,False,False,False,False,False,False,False,False,False,False
301269,2020-06-30,929.84万,False,757.74万,False,7668.99万,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301269,2020-09-30,-1265.49万,False,-4023.16万,False,1.61亿,False,False,False,False,False,False,-7.87%,False,False,False,False,False,False,False,False,False,False,False,False
301269,2020-12-31,1.04亿,81.18%,4012.99万,216.13%,4.15亿,61.26%,0.3100,1.97,1.01,-0.05,0.36,24.97%,14.35%,12.08%,0.56,36.05%,87.33%,422.63,1.30,277.56,145.06,3.14,2.82,2.81
301269,2021-03-31,637.89万,207.04%,-1552.81万,-136.60%,6387.86万,345.70%,0.0100,False,False,False,False,9.99%,0.73%,False,False,19.75%,97.20%,False,False,False,False,False,False,False
301269,2021-06-30,1971.95万,112.07%,-1055.03万,-239.23%,1.82亿,137.80%,0.0454,2.02,1.01,-0.0085,0.58,10.81%,2.29%,2.25%,0.71,41.50%,84.65%,411.89,0.66,271.58,140.32,2.58,2.14,2.13
301269,2021-09-30,7682.52万,707.08%,False,False,3.45亿,114.40%,0.1769,2.15,False,False,0.63,22.28%,False,8.23%,0.71,41.67%,87.15%,False,False,False,False,False,False,False
301269,2021-12-31,1.39亿,34.52%,5323.79万,32.66%,5.79亿,39.66%,0.3200,2.29,1.01,0.21,0.72,24.05%,15.05%,14.01%,0.81,44.80%,89.36%,397.42,1.35,266.27,131.15,2.47,1.89,1.89
301269,2022-03-31,1048.33万,64.34%,-1051.64万,32.28%,9700.66万,51.86%,0.0241,2.32,1.01,0.23,0.30,10.81%,1.19%,1.04%,0.89,47.11%,97.86%,2602.38,0.04,2472.53,129.85,2.57,1.95,1.94
301269,2022-06-30,4042.87万,105.02%,319.75万,130.31%,2.66亿,46.13%,0.0931,2.39,1.01,0.30,0.48,15.17%,3.98%,3.89%,0.85,45.90%,91.58%,588.19,0.37,490.33,97.86,3.01,2.43,2.42
301269,2022-09-30,1.13亿,46.88%,2835.48万,False,4.83亿,40.04%,0.2461,8.44,6.99,0.38,0.29,23.37%,6.19%,2.46%,0.16,13.98%,88.90%,363.02,1.03,261.98,101.04,19.32,18.40,18.40
301269,2022-12-31,1.86亿,33.17%,3168.61万,-40.48%,7.98亿,37.76%,0.3900,8.57,6.99,0.43,0.82,23.24%,7.33%,3.99%,0.16,13.78%,90.25%,389.23,1.22,294.79,94.44,9.39,8.90,8.90
301269,2023-03-31,2114.62万,101.71%,172.83万,116.43%,1.60亿,64.71%,0.0389,8.61,6.99,0.47,0.26,13.23%,0.45%,0.45%,0.19,16.24%,97.02%,1518.91,0.06,1399.69,119.22,6.89,6.54,6.54
301269,2023-06-30,8381.04万,107.30%,1498.98万,368.79%,4.05亿,51.92%,0.1544,8.58,7.00,0.44,0.35,20.70%,1.79%,1.80%,0.15,12.72%,95.55%,807.07,0.25,720.00,87.07,9.03,8.68,8.68
301269,2023-09-30,1.71亿,51.90%,1855.66万,-34.56%,6.40亿,32.48%,0.3157,8.75,7.00,0.60,0.31,26.80%,3.64%,3.61%,0.12,10.95%,93.82%,526.36,0.61,441.25,85.11,9.24,8.92,8.92
301269,2023-12-31,2.01亿,8.20%,6401.18万,102.02%,10.10亿,26.61%,0.3700,8.81,7.01,0.62,0.46,19.87%,4.26%,4.20%,0.16,13.59%,93.78%,437.72,1.05,344.46,93.26,7.25,6.97,6.97
301269,2024-03-31,766.54万,-63.75%,-1650.18万,-1054.82%,2.13亿,33.59%,0.0100,8.92,7.10,0.64,0.12,3.59%,0.16%,0.16%,0.12,10.96%,96.58%,729.81,0.15,619.41,110.40,9.41,8.92,8.92
301269,2024-06-30,3787.13万,-54.81%,-5124.66万,-441.88%,4.44亿,9.62%,0.0698,8.91,7.19,0.54,-0.0100,8.53%,0.78%,0.78%,0.11,9.78%,91.39%,361.79,0.78,230.41,131.38,9.63,8.89,8.89
301269,2024-09-30,5854.54万,-65.84%,-3356.43万,-280.88%,7.44亿,16.25%,0.1078,9.03,7.28,0.58,-0.08,7.87%,1.21%,1.19%,0.08,7.17%,91.86%,358.71,1.15,235.66,123.05,15.69,13.83,13.83
301269,2024-12-31,1.09亿,-45.46%,-5706.77万,-189.15%,12.22亿,20.98%,0.2000,9.22,7.34,0.64,-0.10,8.96%,2.24%,2.19%,0.12,11.10%,93.31%,369.35,1.61,224.22,145.14,7.75,5.89,5.89
301269,2025-03-31,971.39万,26.72%,-38.78万,97.65%,2.34亿,9.77%,0.0200,9.33,7.44,0.66,0.44,4.15%,0.19%,0.19%,0.08,7.72%,91.42%,452.64,0.36,252.95,199.69,13.71,9.04,9.03
301269,2025-06-30,306.79万,-91.90%,-1862.10万,63.66%,5.02亿,13.01%,0.0057,9.27,7.54,0.49,0.45,0.61%,0.06%,0.06%,0.09,8.11%,89.12%,402.60,0.91,197.89,204.71,11.63,7.70,7.70
301269,2025-09-30,906.03万,-84.52%,-2215.63万,33.99%,8.05亿,8.24%,0.0166,9.53,7.79,0.50,0.34,1.13%,0.18%,0.17%,0.09,8.00%,90.51%,421.67,1.31,205.60,216.07,13.68,9.06,9.05
301269,2018-12-31,4851.94万,False,1723.89万,False,1.51亿,False,False,2.49,1.59,-0.12,0.28,32.18%,20.62%,11.52%,0.23,18.54%,91.41%,774.49,0.60,597.01,177.48,4.67,4.23,4.23
301269,2019-12-31,5715.77万,17.80%,1269.41万,-26.36%,2.57亿,70.59%,False,2.86,1.63,0.16,0.30,22.22%,12.53%,11.62%,0.40,28.79%,87.68%,506.54,0.95,378.59,127.95,2.85,2.54,2.54
301269,2020-03-31,-595.92万,False,-656.29万,False,1433.22万,False,False,False,False,False,False,-41.58%,False,False,False,False,False,False,False,False,False,False,False,False
301269,2020-06-30,929.84万,False,757.74万,False,7668.99万,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
301269,2020-09-30,-1265.49万,False,-4023.16万,False,1.61亿,False,False,False,False,False,False,-7.87%,False,False,False,False,False,False,False,False,False,False,False,False
301269,2020-12-31,1.04亿,81.18%,4012.99万,216.13%,4.15亿,61.26%,0.3100,1.97,1.01,-0.05,0.36,24.97%,14.35%,12.08%,0.56,36.05%,87.33%,422.63,1.30,277.56,145.06,3.14,2.82,2.81
301269,2021-03-31,637.89万,207.04%,-1552.81万,-136.60%,6387.86万,345.70%,0.0100,False,False,False,False,9.99%,0.73%,False,False,19.75%,97.20%,False,False,False,False,False,False,False
301269,2021-06-30,1971.95万,112.07%,-1055.03万,-239.23%,1.82亿,137.80%,0.0454,2.02,1.01,-0.0085,0.58,10.81%,2.29%,2.25%,0.71,41.50%,84.65%,411.89,0.66,271.58,140.32,2.58,2.14,2.13
301269,2021-09-30,7682.52万,707.08%,False,False,3.45亿,114.40%,0.1769,2.15,False,False,0.63,22.28%,False,8.23%,0.71,41.67%,87.15%,False,False,False,False,False,False,False
301269,2021-12-31,1.39亿,34.52%,5323.79万,32.66%,5.79亿,39.66%,0.3200,2.29,1.01,0.21,0.72,24.05%,15.05%,14.01%,0.81,44.80%,89.36%,397.42,1.35,266.27,131.15,2.47,1.89,1.89
301269,2022-03-31,1048.33万,64.34%,-1051.64万,32.28%,9700.66万,51.86%,0.0241,2.32,1.01,0.23,0.30,10.81%,1.19%,1.04%,0.89,47.11%,97.86%,2602.38,0.04,2472.53,129.85,2.57,1.95,1.94
301269,2022-06-30,4042.87万,105.02%,319.75万,130.31%,2.66亿,46.13%,0.0931,2.39,1.01,0.30,0.48,15.17%,3.98%,3.89%,0.85,45.90%,91.58%,588.19,0.37,490.33,97.86,3.01,2.43,2.42
301269,2022-09-30,1.13亿,46.88%,2835.48万,False,4.83亿,40.04%,0.2461,8.44,6.99,0.38,0.29,23.37%,6.19%,2.46%,0.16,13.98%,88.90%,363.02,1.03,261.98,101.04,19.32,18.40,18.40
301269,2022-12-31,1.86亿,33.17%,3168.61万,-40.48%,7.98亿,37.76%,0.3900,8.57,6.99,0.43,0.82,23.24%,7.33%,3.99%,0.16,13.78%,90.25%,389.23,1.22,294.79,94.44,9.39,8.90,8.90
301269,2023-03-31,2114.62万,101.71%,172.83万,116.43%,1.60亿,64.71%,0.0389,8.61,6.99,0.47,0.26,13.23%,0.45%,0.45%,0.19,16.24%,97.02%,1518.91,0.06,1399.69,119.22,6.89,6.54,6.54
301269,2023-06-30,8381.04万,107.30%,1498.98万,368.79%,4.05亿,51.92%,0.1544,8.58,7.00,0.44,0.35,20.70%,1.79%,1.80%,0.15,12.72%,95.55%,807.07,0.25,720.00,87.07,9.03,8.68,8.68
301269,2023-09-30,1.71亿,51.90%,1855.66万,-34.56%,6.40亿,32.48%,0.3157,8.75,7.00,0.60,0.31,26.80%,3.64%,3.61%,0.12,10.95%,93.82%,526.36,0.61,441.25,85.11,9.24,8.92,8.92
301269,2023-12-31,2.01亿,8.20%,6401.18万,102.02%,10.10亿,26.61%,0.3700,8.81,7.01,0.62,0.46,19.87%,4.26%,4.20%,0.16,13.59%,93.78%,437.72,1.05,344.46,93.26,7.25,6.97,6.97
301269,2024-03-31,766.54万,-63.75%,-1650.18万,-1054.82%,2.13亿,33.59%,0.0100,8.92,7.10,0.64,0.12,3.59%,0.16%,0.16%,0.12,10.96%,96.58%,729.81,0.15,619.41,110.40,9.41,8.92,8.92
301269,2024-06-30,3787.13万,-54.81%,-5124.66万,-441.88%,4.44亿,9.62%,0.0698,8.91,7.19,0.54,-0.0100,8.53%,0.78%,0.78%,0.11,9.78%,91.39%,361.79,0.78,230.41,131.38,9.63,8.89,8.89
301269,2024-09-30,5854.54万,-65.84%,-3356.43万,-280.88%,7.44亿,16.25%,0.1078,9.03,7.28,0.58,-0.08,7.87%,1.21%,1.19%,0.08,7.17%,91.86%,358.71,1.15,235.66,123.05,15.69,13.83,13.83
301269,2024-12-31,1.09亿,-45.46%,-5706.77万,-189.15%,12.22亿,20.98%,0.2000,9.22,7.34,0.64,-0.10,8.96%,2.24%,2.19%,0.12,11.10%,93.31%,369.35,1.61,224.22,145.14,7.75,5.89,5.89
301269,2025-03-31,971.39万,26.72%,-38.78万,97.65%,2.34亿,9.77%,0.0200,9.33,7.44,0.66,0.44,4.15%,0.19%,0.19%,0.08,7.72%,91.42%,452.64,0.36,252.95,199.69,13.71,9.04,9.03
301269,2025-06-30,306.79万,-91.90%,-1862.10万,63.66%,5.02亿,13.01%,0.0057,9.27,7.54,0.49,0.45,0.61%,0.06%,0.06%,0.09,8.11%,89.12%,402.60,0.91,197.89,204.71,11.63,7.70,7.70
301269,2025-09-30,906.03万,-84.52%,-2215.63万,33.99%,8.05亿,8.24%,0.0166,9.53,7.79,0.50,0.34,1.13%,0.18%,0.17%,0.09,8.00%,90.51%,421.67,1.31,205.60,216.07,13.68,9.06,9.05
601881,2005-12-31,-6.78亿,False,False,False,7.84亿,False,False,False,0.03,-2.40,False,-120.74%,False,False,False,114.23%,,,,,,,,
601881,2006-12-31,16.33亿,340.86%,False,False,31.66亿,303.96%,False,False,0.04,-3.07,False,51.57%,False,False,False,146.79%,,,,,,,,
601881,2007-12-31,51.25亿,213.88%,False,False,144.89亿,356.99%,False,False,0.04,0.60,False,35.42%,False,False,7.32,87.98%,,,,,,,,
601881,2008-12-31,20.41亿,-60.18%,False,False,58.95亿,-57.73%,False,False,0.0004,0.25,False,33.35%,False,False,5.50,84.57%,,,,,,,,
601881,2009-12-31,45.40亿,122.44%,False,False,98.04亿,66.32%,0.7600,False,0.0015,0.53,False,46.35%,False,False,7.15,87.70%,,,,,,,,
601881,2010-12-31,27.77亿,-38.83%,False,False,79.00亿,-19.42%,0.4600,False,-0.0027,0.58,False,35.32%,False,False,5.51,84.57%,,,,,,,,
601881,2011-12-31,15.78亿,-43.17%,15.68亿,False,59.23亿,-25.03%,0.2600,2.67,-0.0060,0.72,-5.87,26.76%,10.36%,9.86%,2.69,72.77%,,,,,,,,
601881,2012-06-30,8.66亿,False,False,False,29.20亿,False,0.1400,False,-0.0062,0.80,False,30.03%,False,False,2.64,72.35%,,,,,,,,
601881,2012-12-31,14.20亿,-10.03%,14.26亿,-9.02%,55.52亿,-6.26%,0.2400,2.91,-0.0045,0.86,0.19,25.80%,8.49%,8.15%,2.68,72.69%,,,,,,,,
601881,2013-12-31,21.35亿,50.39%,21.36亿,49.78%,74.82亿,34.76%,0.3100,3.34,0.59,0.81,-1.46,28.80%,9.69%,8.48%,2.10,67.53%,,,,,,,,
601881,2014-06-30,13.47亿,False,13.45亿,False,42.69亿,False,0.1800,3.49,0.63,0.93,0.83,31.68%,5.20%,5.12%,2.42,70.56%,,,,,,,,
601881,2014-12-31,37.71亿,76.59%,37.56亿,75.86%,114.12亿,52.52%,0.5000,3.85,0.64,1.10,2.47,33.21%,13.91%,12.99%,5.19,83.70%,,,,,,,,
601881,2015-06-30,56.43亿,319.05%,False,False,141.67亿,231.87%,0.6900,False,2.27,1.33,False,40.00%,False,False,6.70,86.95%,,,,,,,,
601881,2015-09-30,74.09亿,False,73.97亿,False,192.88亿,False,False,False,False,False,False,38.57%,False,False,False,False,,,,,,,,
601881,2015-12-31,98.36亿,160.84%,98.29亿,161.66%,262.60亿,130.10%,1.1100,5.97,2.27,1.47,1.44,37.61%,21.33%,17.28%,4.28,80.96%,,,,,,,,
601881,2016-03-31,10.11亿,False,10.08亿,False,33.01亿,False,0.1100,False,False,False,False,30.81%,2.10%,False,False,False,,,,,,,,
601881,2016-06-30,22.55亿,-60.03%,22.54亿,False,63.98亿,-54.84%,0.2400,5.74,2.27,1.38,0.89,35.50%,3.93%,4.12%,3.68,78.51%,,,,,,,,
601881,2016-09-30,35.50亿,-52.09%,35.37亿,-52.19%,97.35亿,-49.53%,0.3700,False,False,False,False,36.70%,False,6.26%,3.24,76.30%,,,,,,,,
601881,2016-12-31,51.54亿,-47.60%,51.35亿,-47.75%,132.40亿,-49.58%,0.5400,6.08,2.27,1.53,-1.55,39.16%,8.97%,8.89%,3.23,76.27%,,,,,,,,
601881,2017-03-31,11.17亿,10.47%,11.16亿,10.78%,29.64亿,-10.21%,0.1100,6.23,2.47,1.55,-1.44,37.99%,1.82%,1.77%,2.71,72.94%,,,,,,,,
601881,2017-06-30,21.12亿,-6.35%,21.19亿,-6.00%,56.69亿,-11.40%,0.2100,6.18,2.47,1.49,-2.12,37.60%,3.38%,3.37%,2.66,72.53%,,,,,,,,
601881,2017-09-30,33.83亿,-4.68%,33.85亿,-4.30%,89.18亿,-8.40%,0.3400,6.33,2.47,1.62,-3.93,38.28%,5.27%,5.27%,2.80,73.54%,,,,,,,,
601881,2017-12-31,39.81亿,-22.76%,40.12亿,-21.88%,113.44亿,-14.32%,0.3900,6.36,2.47,1.57,-5.21,35.43%,6.33%,6.17%,2.94,74.54%,,,,,,,,
601881,2018-03-31,10.14亿,-9.22%,10.11亿,-9.39%,26.18亿,-11.69%,0.1000,6.47,2.47,1.61,0.52,39.25%,1.56%,1.55%,3.13,75.67%,,,,,,,,
601881,2018-06-30,13.11亿,-37.93%,13.04亿,-38.47%,43.07亿,-24.03%,0.1300,6.37,2.47,1.52,0.42,30.99%,2.01%,2.03%,3.07,75.33%,,,,,,,,
601881,2018-09-30,18.70亿,-44.74%,18.67亿,-44.84%,63.28亿,-29.04%,0.1800,6.46,2.47,1.57,0.88,30.08%,2.87%,2.85%,2.91,74.30%,,,,,,,,
601881,2018-12-31,28.87亿,-27.47%,28.77亿,-28.29%,99.25亿,-12.51%,0.2800,6.51,2.47,1.59,0.24,29.54%,4.40%,4.38%,2.80,73.61%,,,,,,,,
601881,2019-03-31,15.33亿,51.11%,15.29亿,51.19%,37.01亿,41.36%,0.1500,6.70,2.47,1.74,2.26,41.68%,2.29%,2.26%,3.48,77.59%,,,,,,,,
601881,2019-06-30,25.95亿,97.93%,25.89亿,98.57%,73.68亿,71.09%,0.2600,6.72,2.47,1.75,3.06,35.36%,3.85%,3.81%,3.54,77.74%,,,,,,,,
601881,2019-09-30,38.60亿,106.46%,38.68亿,107.14%,120.44亿,90.31%,0.3800,6.86,2.47,1.88,2.99,32.21%,5.67%,5.55%,3.36,76.81%,,,,,,,,
601881,2019-12-31,52.28亿,81.09%,52.46亿,82.35%,170.41亿,71.69%,0.5200,6.99,2.47,1.87,4.08,30.81%,7.64%,7.37%,3.44,77.22%,,,,,,,,
601881,2020-03-31,17.54亿,14.41%,17.58亿,14.95%,55.88亿,50.98%,0.1700,7.18,2.47,2.04,2.08,31.86%,2.44%,2.41%,4.03,79.90%,,,,,,,,
601881,2020-06-30,35.52亿,36.90%,35.91亿,38.74%,112.14亿,52.20%,0.3500,7.18,2.49,2.05,3.22,32.06%,4.89%,4.88%,4.28,80.91%,,,,,,,,
601881,2020-09-30,56.51亿,46.38%,56.93亿,47.20%,180.81亿,50.13%,0.5600,7.34,2.49,2.25,3.01,31.57%,7.75%,7.59%,4.69,82.27%,,,,,,,,
601881,2020-12-31,72.44亿,38.54%,72.59亿,38.37%,237.49亿,39.37%,0.7100,7.53,2.49,2.20,3.72,30.79%,9.84%,8.91%,4.48,81.60%,,,,,,,,
601881,2021-03-31,19.85亿,13.20%,20.01亿,13.82%,75.80亿,35.65%,0.2000,7.71,2.49,2.39,0.90,26.41%,2.57%,2.25%,4.20,80.62%,,,,,,,,
601881,2021-06-30,42.55亿,19.77%,42.97亿,19.66%,151.40亿,35.01%,0.4000,7.68,2.49,2.33,2.79,28.31%,5.11%,4.59%,4.25,80.81%,,,,,,,,
601881,2021-09-30,74.01亿,30.97%,74.45亿,30.77%,261.03亿,44.37%,0.6900,8.02,2.49,2.64,4.45,28.62%,8.79%,7.70%,4.49,81.67%,,,,,,,,
601881,2021-12-31,104.30亿,43.99%,104.96亿,44.60%,359.84亿,51.52%,0.9700,8.29,2.47,2.64,5.63,29.23%,12.29%,10.54%,4.66,82.33%,,,,,,,,
601881,2022-03-31,15.59亿,-21.45%,15.49亿,-22.58%,73.37亿,-3.20%,0.1400,8.44,2.47,2.79,1.72,21.20%,1.64%,1.53%,4.69,82.42%,,,,,,,,
601881,2022-06-30,43.27亿,1.69%,43.24亿,0.62%,182.10亿,20.28%,0.3900,8.37,2.47,2.69,5.51,23.76%,4.20%,4.29%,5.11,83.63%,,,,,,,,
601881,2022-09-30,64.40亿,-12.97%,64.34亿,-13.58%,272.78亿,4.50%,0.5900,8.60,2.47,2.89,2.36,23.61%,6.23%,6.24%,5.03,83.42%,,,,,,,,
601881,2022-12-31,77.68亿,-25.53%,76.87亿,-26.77%,336.42亿,-6.51%,0.7000,8.55,2.47,2.76,3.04,23.07%,8.21%,7.56%,5.09,83.59%,,,,,,,,
601881,2023-03-31,22.49亿,44.23%,22.56亿,45.62%,86.97亿,18.54%,0.2100,8.84,2.47,2.97,0.53,25.86%,2.36%,2.13%,5.21,83.91%,,,,,,,,
601881,2023-06-30,49.39亿,14.15%,49.17亿,13.72%,174.14亿,-4.38%,0.4500,8.91,2.61,2.86,0.17,28.37%,5.10%,4.20%,4.87,82.97%,,,,,,,,
601881,2023-09-30,66.03亿,2.53%,66.12亿,2.76%,254.83亿,-6.58%,0.6000,9.04,2.73,2.96,-2.67,25.91%,6.70%,5.48%,4.61,82.17%,,,,,,,,
601881,2023-12-31,78.79亿,1.43%,78.86亿,2.59%,336.44亿,0.0062%,0.6700,9.20,2.95,2.77,-4.05,23.43%,7.52%,6.04%,4.08,80.32%,,,,,,,,
601881,2024-03-31,16.31亿,-27.46%,16.33亿,-27.63%,72.14亿,-17.06%,0.1200,9.44,2.95,2.92,7.53,22.62%,1.30%,1.23%,4.78,82.70%,,,,,,,,
601881,2024-06-30,43.88亿,-11.16%,44.09亿,-10.34%,99.82亿,-1.88%,0.3500,9.52,2.95,2.84,6.68,25.68%,3.63%,3.28%,4.72,82.52%,,,,,,,,
601881,2024-09-30,69.64亿,5.46%,69.44亿,5.02%,157.56亿,6.29%,0.5500,9.77,2.95,3.11,5.31,25.71%,5.80%,5.10%,4.47,81.72%,,,,,,,,
601881,2024-12-31,100.31亿,27.31%,99.95亿,26.75%,354.71亿,5.43%,0.8100,10.12,2.95,3.00,3.18,28.28%,8.30%,7.14%,4.25,80.95%,,,,,,,,
601881,2025-03-31,30.16亿,84.86%,30.21亿,85.06%,75.58亿,4.77%,0.2500,10.28,2.95,3.29,0.67,39.90%,2.44%,2.12%,4.27,81.03%,,,,,,,,
601881,2025-06-30,64.88亿,47.86%,64.85亿,47.09%,137.47亿,37.71%,0.5400,10.45,2.95,3.34,1.42,47.20%,5.16%,4.50%,4.42,81.56%,,,,,,,,
601881,2025-09-30,109.68亿,57.51%,109.75亿,58.05%,227.51亿,44.39%,0.9200,10.75,2.95,3.76,3.03,48.21%,8.77%,7.20%,4.65,82.30%,,,,,,,,
601881,2005-12-31,-6.78亿,False,False,False,7.84亿,False,False,False,0.03,-2.40,False,-120.74%,False,False,False,114.23%,,,,,,,,
601881,2006-12-31,16.33亿,340.86%,False,False,31.66亿,303.96%,False,False,0.04,-3.07,False,51.57%,False,False,False,146.79%,,,,,,,,
601881,2007-12-31,51.25亿,213.88%,False,False,144.89亿,356.99%,False,False,0.04,0.60,False,35.42%,False,False,7.32,87.98%,,,,,,,,
601881,2008-12-31,20.41亿,-60.18%,False,False,58.95亿,-57.73%,False,False,0.0004,0.25,False,33.35%,False,False,5.50,84.57%,,,,,,,,
601881,2009-12-31,45.40亿,122.44%,False,False,98.04亿,66.32%,0.7600,False,0.0015,0.53,False,46.35%,False,False,7.15,87.70%,,,,,,,,
601881,2010-12-31,27.77亿,-38.83%,False,False,79.00亿,-19.42%,0.4600,False,-0.0027,0.58,False,35.32%,False,False,5.51,84.57%,,,,,,,,
601881,2011-12-31,15.78亿,-43.17%,15.68亿,False,59.23亿,-25.03%,0.2600,2.67,-0.0060,0.72,-5.87,26.76%,10.36%,9.86%,2.69,72.77%,,,,,,,,
601881,2012-06-30,8.66亿,False,False,False,29.20亿,False,0.1400,False,-0.0062,0.80,False,30.03%,False,False,2.64,72.35%,,,,,,,,
601881,2012-12-31,14.20亿,-10.03%,14.26亿,-9.02%,55.52亿,-6.26%,0.2400,2.91,-0.0045,0.86,0.19,25.80%,8.49%,8.15%,2.68,72.69%,,,,,,,,
601881,2013-12-31,21.35亿,50.39%,21.36亿,49.78%,74.82亿,34.76%,0.3100,3.34,0.59,0.81,-1.46,28.80%,9.69%,8.48%,2.10,67.53%,,,,,,,,
601881,2014-06-30,13.47亿,False,13.45亿,False,42.69亿,False,0.1800,3.49,0.63,0.93,0.83,31.68%,5.20%,5.12%,2.42,70.56%,,,,,,,,
601881,2014-12-31,37.71亿,76.59%,37.56亿,75.86%,114.12亿,52.52%,0.5000,3.85,0.64,1.10,2.47,33.21%,13.91%,12.99%,5.19,83.70%,,,,,,,,
601881,2015-06-30,56.43亿,319.05%,False,False,141.67亿,231.87%,0.6900,False,2.27,1.33,False,40.00%,False,False,6.70,86.95%,,,,,,,,
601881,2015-09-30,74.09亿,False,73.97亿,False,192.88亿,False,False,False,False,False,False,38.57%,False,False,False,False,,,,,,,,
601881,2015-12-31,98.36亿,160.84%,98.29亿,161.66%,262.60亿,130.10%,1.1100,5.97,2.27,1.47,1.44,37.61%,21.33%,17.28%,4.28,80.96%,,,,,,,,
601881,2016-03-31,10.11亿,False,10.08亿,False,33.01亿,False,0.1100,False,False,False,False,30.81%,2.10%,False,False,False,,,,,,,,
601881,2016-06-30,22.55亿,-60.03%,22.54亿,False,63.98亿,-54.84%,0.2400,5.74,2.27,1.38,0.89,35.50%,3.93%,4.12%,3.68,78.51%,,,,,,,,
601881,2016-09-30,35.50亿,-52.09%,35.37亿,-52.19%,97.35亿,-49.53%,0.3700,False,False,False,False,36.70%,False,6.26%,3.24,76.30%,,,,,,,,
601881,2016-12-31,51.54亿,-47.60%,51.35亿,-47.75%,132.40亿,-49.58%,0.5400,6.08,2.27,1.53,-1.55,39.16%,8.97%,8.89%,3.23,76.27%,,,,,,,,
601881,2017-03-31,11.17亿,10.47%,11.16亿,10.78%,29.64亿,-10.21%,0.1100,6.23,2.47,1.55,-1.44,37.99%,1.82%,1.77%,2.71,72.94%,,,,,,,,
601881,2017-06-30,21.12亿,-6.35%,21.19亿,-6.00%,56.69亿,-11.40%,0.2100,6.18,2.47,1.49,-2.12,37.60%,3.38%,3.37%,2.66,72.53%,,,,,,,,
601881,2017-09-30,33.83亿,-4.68%,33.85亿,-4.30%,89.18亿,-8.40%,0.3400,6.33,2.47,1.62,-3.93,38.28%,5.27%,5.27%,2.80,73.54%,,,,,,,,
601881,2017-12-31,39.81亿,-22.76%,40.12亿,-21.88%,113.44亿,-14.32%,0.3900,6.36,2.47,1.57,-5.21,35.43%,6.33%,6.17%,2.94,74.54%,,,,,,,,
